timestamp,gram,status_text,status_num
2025-12-29 07:33:38,2 gr,BELUM TERSEDIA,1
2025-12-29 07:33:38,3 gr,BELUM TERSEDIA,1
2025-12-29 07:33:38,5 gr,BELUM TERSEDIA,1
2025-12-29 07:33:38,10 gr,BELUM TERSEDIA,1
2025-12-29 07:35:01,0.5 gr,BELUM TERSEDIA,1
2025-12-29 07:35:01,1 gr,BELUM TERSEDIA,1
2025-12-29 07:35:01,2 gr,BELUM TERSEDIA,1
2025-12-29 07:35:01,3 gr,BELUM TERSEDIA,1
2025-12-29 07:35:01,5 gr,BELUM TERSEDIA,1
2025-12-29 07:35:01,10 gr,BELUM TERSEDIA,1
2025-12-29 07:36:23,0.5 gr,BELUM TERSEDIA,1
2025-12-29 07:36:23,1 gr,BELUM TERSEDIA,1
2025-12-29 07:36:23,2 gr,BELUM TERSEDIA,1
2025-12-29 07:36:23,3 gr,BELUM TERSEDIA,1
2025-12-29 07:36:23,5 gr,BELUM TERSEDIA,1
2025-12-29 07:36:23,10 gr,BELUM TERSEDIA,1
2025-12-29 07:37:48,0.5 gr,BELUM TERSEDIA,1
2025-12-29 07:37:48,1 gr,BELUM TERSEDIA,1
2025-12-29 07:37:48,2 gr,BELUM TERSEDIA,1
2025-12-29 07:37:48,3 gr,BELUM TERSEDIA,1
2025-12-29 07:37:48,5 gr,BELUM TERSEDIA,1
2025-12-29 07:37:48,10 gr,BELUM TERSEDIA,1
2025-12-29 07:39:09,0.5 gr,BELUM TERSEDIA,1
2025-12-29 07:39:09,1 gr,BELUM TERSEDIA,1
2025-12-29 07:39:09,2 gr,BELUM TERSEDIA,1
2025-12-29 07:39:09,3 gr,BELUM TERSEDIA,1
2025-12-29 07:39:09,5 gr,BELUM TERSEDIA,1
2025-12-29 07:39:09,10 gr,BELUM TERSEDIA,1
2025-12-29 07:40:31,0.5 gr,BELUM TERSEDIA,1
2025-12-29 07:40:31,1 gr,BELUM TERSEDIA,1
2025-12-29 07:40:31,2 gr,BELUM TERSEDIA,1
2025-12-29 07:40:31,3 gr,BELUM TERSEDIA,1
2025-12-29 07:40:31,5 gr,BELUM TERSEDIA,1
2025-12-29 07:40:31,10 gr,BELUM TERSEDIA,1
2025-12-29 07:41:52,0.5 gr,BELUM TERSEDIA,1
2025-12-29 07:41:52,1 gr,BELUM TERSEDIA,1
2025-12-29 07:41:52,2 gr,BELUM TERSEDIA,1
2025-12-29 07:41:52,3 gr,BELUM TERSEDIA,1
2025-12-29 07:41:52,5 gr,BELUM TERSEDIA,1
2025-12-29 07:41:52,10 gr,BELUM TERSEDIA,1
2025-12-29 07:43:11,0.5 gr,BELUM TERSEDIA,1
2025-12-29 07:43:11,1 gr,BELUM TERSEDIA,1
2025-12-29 07:43:11,2 gr,BELUM TERSEDIA,1
2025-12-29 07:43:11,3 gr,BELUM TERSEDIA,1
2025-12-29 07:43:11,5 gr,BELUM TERSEDIA,1
2025-12-29 07:43:11,10 gr,BELUM TERSEDIA,1
2025-12-29 07:44:33,0.5 gr,BELUM TERSEDIA,1
2025-12-29 07:44:33,1 gr,BELUM TERSEDIA,1
2025-12-29 07:44:33,2 gr,BELUM TERSEDIA,1
2025-12-29 07:44:33,3 gr,BELUM TERSEDIA,1
2025-12-29 07:44:33,5 gr,BELUM TERSEDIA,1
2025-12-29 07:44:33,10 gr,BELUM TERSEDIA,1
2025-12-29 07:45:56,0.5 gr,BELUM TERSEDIA,1
2025-12-29 07:45:56,1 gr,BELUM TERSEDIA,1
2025-12-29 07:45:56,2 gr,BELUM TERSEDIA,1
2025-12-29 07:45:56,3 gr,BELUM TERSEDIA,1
2025-12-29 07:45:56,5 gr,BELUM TERSEDIA,1
2025-12-29 07:45:56,10 gr,BELUM TERSEDIA,1
2025-12-29 07:47:17,0.5 gr,BELUM TERSEDIA,1
2025-12-29 07:47:17,1 gr,BELUM TERSEDIA,1
2025-12-29 07:47:17,2 gr,BELUM TERSEDIA,1
2025-12-29 07:47:17,3 gr,BELUM TERSEDIA,1
2025-12-29 07:47:17,5 gr,BELUM TERSEDIA,1
2025-12-29 07:47:17,10 gr,BELUM TERSEDIA,1
2025-12-29 07:48:39,0.5 gr,BELUM TERSEDIA,1
2025-12-29 07:48:39,1 gr,BELUM TERSEDIA,1
2025-12-29 07:48:39,2 gr,BELUM TERSEDIA,1
2025-12-29 07:48:39,3 gr,BELUM TERSEDIA,1
2025-12-29 07:48:39,5 gr,BELUM TERSEDIA,1
2025-12-29 07:48:39,10 gr,BELUM TERSEDIA,1
2025-12-29 07:50:01,0.5 gr,BELUM TERSEDIA,1
2025-12-29 07:50:01,1 gr,BELUM TERSEDIA,1
2025-12-29 07:50:01,2 gr,BELUM TERSEDIA,1
2025-12-29 07:50:01,3 gr,BELUM TERSEDIA,1
2025-12-29 07:50:01,5 gr,BELUM TERSEDIA,1
2025-12-29 07:50:01,10 gr,BELUM TERSEDIA,1
2025-12-29 07:51:22,0.5 gr,BELUM TERSEDIA,1
2025-12-29 07:51:22,1 gr,BELUM TERSEDIA,1
2025-12-29 07:51:22,2 gr,BELUM TERSEDIA,1
2025-12-29 07:51:22,3 gr,BELUM TERSEDIA,1
2025-12-29 07:51:22,5 gr,BELUM TERSEDIA,1
2025-12-29 07:51:22,10 gr,BELUM TERSEDIA,1
2025-12-29 07:52:47,0.5 gr,BELUM TERSEDIA,1
2025-12-29 07:52:47,1 gr,BELUM TERSEDIA,1
2025-12-29 07:52:47,2 gr,BELUM TERSEDIA,1
2025-12-29 07:52:47,3 gr,BELUM TERSEDIA,1
2025-12-29 07:52:47,5 gr,BELUM TERSEDIA,1
2025-12-29 07:52:47,10 gr,BELUM TERSEDIA,1
2025-12-29 07:54:10,0.5 gr,BELUM TERSEDIA,1
2025-12-29 07:54:10,1 gr,BELUM TERSEDIA,1
2025-12-29 07:54:10,2 gr,BELUM TERSEDIA,1
2025-12-29 07:54:10,3 gr,BELUM TERSEDIA,1
2025-12-29 07:54:10,5 gr,BELUM TERSEDIA,1
2025-12-29 07:54:10,10 gr,BELUM TERSEDIA,1
2025-12-29 07:55:34,0.5 gr,BELUM TERSEDIA,1
2025-12-29 07:55:34,1 gr,BELUM TERSEDIA,1
2025-12-29 07:55:34,2 gr,BELUM TERSEDIA,1
2025-12-29 07:55:34,3 gr,BELUM TERSEDIA,1
2025-12-29 07:55:34,5 gr,BELUM TERSEDIA,1
2025-12-29 07:55:34,10 gr,BELUM TERSEDIA,1
2025-12-29 07:56:57,0.5 gr,BELUM TERSEDIA,1
2025-12-29 07:56:57,1 gr,BELUM TERSEDIA,1
2025-12-29 07:56:57,2 gr,BELUM TERSEDIA,1
2025-12-29 07:56:57,3 gr,BELUM TERSEDIA,1
2025-12-29 07:56:57,5 gr,BELUM TERSEDIA,1
2025-12-29 07:56:57,10 gr,BELUM TERSEDIA,1
2025-12-29 07:58:19,0.5 gr,BELUM TERSEDIA,1
2025-12-29 07:58:19,1 gr,BELUM TERSEDIA,1
2025-12-29 07:58:19,2 gr,BELUM TERSEDIA,1
2025-12-29 07:58:19,3 gr,BELUM TERSEDIA,1
2025-12-29 07:58:19,5 gr,BELUM TERSEDIA,1
2025-12-29 07:58:19,10 gr,BELUM TERSEDIA,1
2025-12-29 07:59:40,0.5 gr,BELUM TERSEDIA,1
2025-12-29 07:59:40,1 gr,BELUM TERSEDIA,1
2025-12-29 07:59:40,2 gr,BELUM TERSEDIA,1
2025-12-29 07:59:40,3 gr,BELUM TERSEDIA,1
2025-12-29 07:59:40,5 gr,BELUM TERSEDIA,1
2025-12-29 07:59:40,10 gr,BELUM TERSEDIA,1
2025-12-29 08:01:09,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:01:09,1 gr,BELUM TERSEDIA,1
2025-12-29 08:01:09,2 gr,BELUM TERSEDIA,1
2025-12-29 08:01:09,3 gr,BELUM TERSEDIA,1
2025-12-29 08:01:09,5 gr,BELUM TERSEDIA,1
2025-12-29 08:01:09,10 gr,BELUM TERSEDIA,1
2025-12-29 08:02:31,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:02:31,1 gr,BELUM TERSEDIA,1
2025-12-29 08:02:31,2 gr,BELUM TERSEDIA,1
2025-12-29 08:02:31,3 gr,BELUM TERSEDIA,1
2025-12-29 08:02:31,5 gr,BELUM TERSEDIA,1
2025-12-29 08:02:31,10 gr,BELUM TERSEDIA,1
2025-12-29 08:03:58,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:03:58,1 gr,BELUM TERSEDIA,1
2025-12-29 08:03:58,2 gr,BELUM TERSEDIA,1
2025-12-29 08:03:58,3 gr,BELUM TERSEDIA,1
2025-12-29 08:03:58,5 gr,BELUM TERSEDIA,1
2025-12-29 08:03:58,10 gr,BELUM TERSEDIA,1
2025-12-29 08:05:25,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:05:25,1 gr,BELUM TERSEDIA,1
2025-12-29 08:05:25,2 gr,BELUM TERSEDIA,1
2025-12-29 08:05:25,3 gr,BELUM TERSEDIA,1
2025-12-29 08:05:25,5 gr,BELUM TERSEDIA,1
2025-12-29 08:05:25,10 gr,BELUM TERSEDIA,1
2025-12-29 08:06:46,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:06:46,1 gr,BELUM TERSEDIA,1
2025-12-29 08:06:46,2 gr,BELUM TERSEDIA,1
2025-12-29 08:06:46,3 gr,BELUM TERSEDIA,1
2025-12-29 08:06:46,5 gr,BELUM TERSEDIA,1
2025-12-29 08:06:46,10 gr,BELUM TERSEDIA,1
2025-12-29 08:08:09,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:08:09,1 gr,BELUM TERSEDIA,1
2025-12-29 08:08:09,2 gr,BELUM TERSEDIA,1
2025-12-29 08:08:09,3 gr,BELUM TERSEDIA,1
2025-12-29 08:08:09,5 gr,BELUM TERSEDIA,1
2025-12-29 08:08:09,10 gr,BELUM TERSEDIA,1
2025-12-29 08:09:33,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:09:33,1 gr,BELUM TERSEDIA,1
2025-12-29 08:09:33,2 gr,BELUM TERSEDIA,1
2025-12-29 08:09:33,3 gr,BELUM TERSEDIA,1
2025-12-29 08:09:33,5 gr,BELUM TERSEDIA,1
2025-12-29 08:09:33,10 gr,BELUM TERSEDIA,1
2025-12-29 08:10:54,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:10:54,1 gr,BELUM TERSEDIA,1
2025-12-29 08:10:54,2 gr,BELUM TERSEDIA,1
2025-12-29 08:10:54,3 gr,BELUM TERSEDIA,1
2025-12-29 08:10:54,5 gr,BELUM TERSEDIA,1
2025-12-29 08:10:54,10 gr,BELUM TERSEDIA,1
2025-12-29 08:12:20,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:12:20,1 gr,BELUM TERSEDIA,1
2025-12-29 08:12:20,2 gr,BELUM TERSEDIA,1
2025-12-29 08:12:20,3 gr,BELUM TERSEDIA,1
2025-12-29 08:12:20,5 gr,BELUM TERSEDIA,1
2025-12-29 08:12:20,10 gr,BELUM TERSEDIA,1
2025-12-29 08:13:44,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:13:44,1 gr,BELUM TERSEDIA,1
2025-12-29 08:13:44,2 gr,BELUM TERSEDIA,1
2025-12-29 08:13:44,3 gr,BELUM TERSEDIA,1
2025-12-29 08:13:44,5 gr,BELUM TERSEDIA,1
2025-12-29 08:13:44,10 gr,BELUM TERSEDIA,1
2025-12-29 08:15:05,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:15:05,1 gr,BELUM TERSEDIA,1
2025-12-29 08:15:05,2 gr,BELUM TERSEDIA,1
2025-12-29 08:15:05,3 gr,BELUM TERSEDIA,1
2025-12-29 08:15:05,5 gr,BELUM TERSEDIA,1
2025-12-29 08:15:05,10 gr,BELUM TERSEDIA,1
2025-12-29 08:16:31,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:16:31,1 gr,BELUM TERSEDIA,1
2025-12-29 08:16:31,2 gr,BELUM TERSEDIA,1
2025-12-29 08:16:31,3 gr,BELUM TERSEDIA,1
2025-12-29 08:16:31,5 gr,BELUM TERSEDIA,1
2025-12-29 08:16:31,10 gr,BELUM TERSEDIA,1
2025-12-29 08:17:56,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:17:56,1 gr,BELUM TERSEDIA,1
2025-12-29 08:17:56,2 gr,BELUM TERSEDIA,1
2025-12-29 08:17:56,3 gr,BELUM TERSEDIA,1
2025-12-29 08:17:56,5 gr,BELUM TERSEDIA,1
2025-12-29 08:17:56,10 gr,BELUM TERSEDIA,1
2025-12-29 08:19:23,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:19:23,1 gr,BELUM TERSEDIA,1
2025-12-29 08:19:23,2 gr,BELUM TERSEDIA,1
2025-12-29 08:19:23,3 gr,BELUM TERSEDIA,1
2025-12-29 08:19:23,5 gr,BELUM TERSEDIA,1
2025-12-29 08:19:23,10 gr,BELUM TERSEDIA,1
2025-12-29 08:20:46,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:20:46,1 gr,BELUM TERSEDIA,1
2025-12-29 08:20:46,2 gr,BELUM TERSEDIA,1
2025-12-29 08:20:46,3 gr,BELUM TERSEDIA,1
2025-12-29 08:20:46,5 gr,BELUM TERSEDIA,1
2025-12-29 08:20:46,10 gr,BELUM TERSEDIA,1
2025-12-29 08:22:35,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:22:35,1 gr,BELUM TERSEDIA,1
2025-12-29 08:22:35,2 gr,BELUM TERSEDIA,1
2025-12-29 08:22:35,3 gr,BELUM TERSEDIA,1
2025-12-29 08:22:35,5 gr,BELUM TERSEDIA,1
2025-12-29 08:22:35,10 gr,BELUM TERSEDIA,1
2025-12-29 08:23:59,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:23:59,1 gr,BELUM TERSEDIA,1
2025-12-29 08:23:59,2 gr,BELUM TERSEDIA,1
2025-12-29 08:23:59,3 gr,BELUM TERSEDIA,1
2025-12-29 08:23:59,5 gr,BELUM TERSEDIA,1
2025-12-29 08:23:59,10 gr,BELUM TERSEDIA,1
2025-12-29 08:25:21,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:25:21,1 gr,BELUM TERSEDIA,1
2025-12-29 08:25:21,2 gr,BELUM TERSEDIA,1
2025-12-29 08:25:21,3 gr,BELUM TERSEDIA,1
2025-12-29 08:25:21,5 gr,BELUM TERSEDIA,1
2025-12-29 08:25:21,10 gr,BELUM TERSEDIA,1
2025-12-29 08:26:51,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:26:51,1 gr,BELUM TERSEDIA,1
2025-12-29 08:26:51,2 gr,BELUM TERSEDIA,1
2025-12-29 08:26:51,3 gr,BELUM TERSEDIA,1
2025-12-29 08:26:51,5 gr,BELUM TERSEDIA,1
2025-12-29 08:26:51,10 gr,BELUM TERSEDIA,1
2025-12-29 08:28:13,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:28:13,1 gr,BELUM TERSEDIA,1
2025-12-29 08:28:13,2 gr,BELUM TERSEDIA,1
2025-12-29 08:28:13,3 gr,BELUM TERSEDIA,1
2025-12-29 08:28:13,5 gr,BELUM TERSEDIA,1
2025-12-29 08:28:13,10 gr,BELUM TERSEDIA,1
2025-12-29 08:29:34,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:29:34,1 gr,BELUM TERSEDIA,1
2025-12-29 08:29:34,2 gr,BELUM TERSEDIA,1
2025-12-29 08:29:34,3 gr,BELUM TERSEDIA,1
2025-12-29 08:29:34,5 gr,BELUM TERSEDIA,1
2025-12-29 08:29:34,10 gr,BELUM TERSEDIA,1
2025-12-29 08:30:58,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:30:58,1 gr,BELUM TERSEDIA,1
2025-12-29 08:30:58,2 gr,BELUM TERSEDIA,1
2025-12-29 08:30:58,3 gr,BELUM TERSEDIA,1
2025-12-29 08:30:58,5 gr,BELUM TERSEDIA,1
2025-12-29 08:30:58,10 gr,BELUM TERSEDIA,1
2025-12-29 08:32:26,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:32:26,1 gr,BELUM TERSEDIA,1
2025-12-29 08:32:26,2 gr,BELUM TERSEDIA,1
2025-12-29 08:32:26,3 gr,BELUM TERSEDIA,1
2025-12-29 08:32:26,5 gr,BELUM TERSEDIA,1
2025-12-29 08:32:26,10 gr,BELUM TERSEDIA,1
2025-12-29 08:33:47,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:33:47,1 gr,BELUM TERSEDIA,1
2025-12-29 08:33:47,2 gr,BELUM TERSEDIA,1
2025-12-29 08:33:47,3 gr,BELUM TERSEDIA,1
2025-12-29 08:33:47,5 gr,BELUM TERSEDIA,1
2025-12-29 08:33:47,10 gr,BELUM TERSEDIA,1
2025-12-29 08:35:07,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:35:07,1 gr,BELUM TERSEDIA,1
2025-12-29 08:35:07,2 gr,BELUM TERSEDIA,1
2025-12-29 08:35:07,3 gr,BELUM TERSEDIA,1
2025-12-29 08:35:07,5 gr,BELUM TERSEDIA,1
2025-12-29 08:35:07,10 gr,BELUM TERSEDIA,1
2025-12-29 08:36:34,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:36:34,1 gr,BELUM TERSEDIA,1
2025-12-29 08:36:34,2 gr,BELUM TERSEDIA,1
2025-12-29 08:36:34,3 gr,BELUM TERSEDIA,1
2025-12-29 08:36:34,5 gr,BELUM TERSEDIA,1
2025-12-29 08:36:34,10 gr,BELUM TERSEDIA,1
2025-12-29 08:38:30,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:38:30,1 gr,BELUM TERSEDIA,1
2025-12-29 08:38:30,2 gr,BELUM TERSEDIA,1
2025-12-29 08:38:30,3 gr,BELUM TERSEDIA,1
2025-12-29 08:38:30,5 gr,BELUM TERSEDIA,1
2025-12-29 08:38:30,10 gr,BELUM TERSEDIA,1
2025-12-29 08:39:50,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:39:50,1 gr,BELUM TERSEDIA,1
2025-12-29 08:39:50,2 gr,BELUM TERSEDIA,1
2025-12-29 08:39:50,3 gr,BELUM TERSEDIA,1
2025-12-29 08:39:50,5 gr,BELUM TERSEDIA,1
2025-12-29 08:39:50,10 gr,BELUM TERSEDIA,1
2025-12-29 08:41:12,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:41:12,1 gr,BELUM TERSEDIA,1
2025-12-29 08:41:12,2 gr,BELUM TERSEDIA,1
2025-12-29 08:41:12,3 gr,BELUM TERSEDIA,1
2025-12-29 08:41:12,5 gr,BELUM TERSEDIA,1
2025-12-29 08:41:12,10 gr,BELUM TERSEDIA,1
2025-12-29 08:42:34,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:42:34,1 gr,BELUM TERSEDIA,1
2025-12-29 08:42:34,2 gr,BELUM TERSEDIA,1
2025-12-29 08:42:34,3 gr,BELUM TERSEDIA,1
2025-12-29 08:42:34,5 gr,BELUM TERSEDIA,1
2025-12-29 08:42:34,10 gr,BELUM TERSEDIA,1
2025-12-29 08:43:57,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:43:57,1 gr,BELUM TERSEDIA,1
2025-12-29 08:43:57,2 gr,BELUM TERSEDIA,1
2025-12-29 08:43:57,3 gr,BELUM TERSEDIA,1
2025-12-29 08:43:57,5 gr,BELUM TERSEDIA,1
2025-12-29 08:43:57,10 gr,BELUM TERSEDIA,1
2025-12-29 08:45:17,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:45:17,1 gr,BELUM TERSEDIA,1
2025-12-29 08:45:17,2 gr,BELUM TERSEDIA,1
2025-12-29 08:45:17,3 gr,BELUM TERSEDIA,1
2025-12-29 08:45:17,5 gr,BELUM TERSEDIA,1
2025-12-29 08:45:17,10 gr,BELUM TERSEDIA,1
2025-12-29 08:46:39,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:46:39,1 gr,BELUM TERSEDIA,1
2025-12-29 08:46:39,2 gr,BELUM TERSEDIA,1
2025-12-29 08:46:39,3 gr,BELUM TERSEDIA,1
2025-12-29 08:46:39,5 gr,BELUM TERSEDIA,1
2025-12-29 08:46:39,10 gr,BELUM TERSEDIA,1
2025-12-29 08:48:03,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:48:03,1 gr,BELUM TERSEDIA,1
2025-12-29 08:48:03,2 gr,BELUM TERSEDIA,1
2025-12-29 08:48:03,3 gr,BELUM TERSEDIA,1
2025-12-29 08:48:03,5 gr,BELUM TERSEDIA,1
2025-12-29 08:48:03,10 gr,BELUM TERSEDIA,1
2025-12-29 08:49:26,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:49:26,1 gr,BELUM TERSEDIA,1
2025-12-29 08:49:26,2 gr,BELUM TERSEDIA,1
2025-12-29 08:49:26,3 gr,BELUM TERSEDIA,1
2025-12-29 08:49:26,5 gr,BELUM TERSEDIA,1
2025-12-29 08:49:26,10 gr,BELUM TERSEDIA,1
2025-12-29 08:50:49,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:50:49,1 gr,BELUM TERSEDIA,1
2025-12-29 08:50:49,2 gr,BELUM TERSEDIA,1
2025-12-29 08:50:49,3 gr,BELUM TERSEDIA,1
2025-12-29 08:50:49,5 gr,BELUM TERSEDIA,1
2025-12-29 08:50:49,10 gr,BELUM TERSEDIA,1
2025-12-29 08:53:36,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:53:36,1 gr,BELUM TERSEDIA,1
2025-12-29 08:53:36,2 gr,BELUM TERSEDIA,1
2025-12-29 08:53:36,3 gr,BELUM TERSEDIA,1
2025-12-29 08:53:36,5 gr,BELUM TERSEDIA,1
2025-12-29 08:53:36,10 gr,BELUM TERSEDIA,1
2025-12-29 08:54:59,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:54:59,1 gr,BELUM TERSEDIA,1
2025-12-29 08:54:59,2 gr,BELUM TERSEDIA,1
2025-12-29 08:54:59,3 gr,BELUM TERSEDIA,1
2025-12-29 08:54:59,5 gr,BELUM TERSEDIA,1
2025-12-29 08:54:59,10 gr,BELUM TERSEDIA,1
2025-12-29 08:56:22,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:56:22,1 gr,BELUM TERSEDIA,1
2025-12-29 08:56:22,2 gr,BELUM TERSEDIA,1
2025-12-29 08:56:22,3 gr,BELUM TERSEDIA,1
2025-12-29 08:56:22,5 gr,BELUM TERSEDIA,1
2025-12-29 08:56:22,10 gr,BELUM TERSEDIA,1
2025-12-29 08:59:07,0.5 gr,BELUM TERSEDIA,1
2025-12-29 08:59:07,1 gr,BELUM TERSEDIA,1
2025-12-29 08:59:07,2 gr,BELUM TERSEDIA,1
2025-12-29 08:59:07,3 gr,BELUM TERSEDIA,1
2025-12-29 08:59:07,5 gr,BELUM TERSEDIA,1
2025-12-29 08:59:07,10 gr,BELUM TERSEDIA,1
2025-12-29 09:00:30,0.5 gr,BELUM TERSEDIA,1
2025-12-29 09:00:30,1 gr,BELUM TERSEDIA,1
2025-12-29 09:00:30,2 gr,BELUM TERSEDIA,1
2025-12-29 09:00:30,3 gr,BELUM TERSEDIA,1
2025-12-29 09:00:30,5 gr,BELUM TERSEDIA,1
2025-12-29 09:00:30,10 gr,BELUM TERSEDIA,1
2025-12-29 09:01:52,0.5 gr,BELUM TERSEDIA,1
2025-12-29 09:01:52,1 gr,BELUM TERSEDIA,1
2025-12-29 09:01:52,2 gr,BELUM TERSEDIA,1
2025-12-29 09:01:52,3 gr,BELUM TERSEDIA,1
2025-12-29 09:01:52,5 gr,BELUM TERSEDIA,1
2025-12-29 09:01:52,10 gr,BELUM TERSEDIA,1
2025-12-29 09:03:15,0.5 gr,BELUM TERSEDIA,1
2025-12-29 09:03:15,1 gr,BELUM TERSEDIA,1
2025-12-29 09:03:15,2 gr,BELUM TERSEDIA,1
2025-12-29 09:03:15,3 gr,BELUM TERSEDIA,1
2025-12-29 09:03:15,5 gr,BELUM TERSEDIA,1
2025-12-29 09:03:15,10 gr,BELUM TERSEDIA,1
2025-12-29 09:05:39,0.5 gr,BELUM TERSEDIA,1
2025-12-29 09:05:39,1 gr,BELUM TERSEDIA,1
2025-12-29 09:05:39,2 gr,BELUM TERSEDIA,1
2025-12-29 09:05:39,3 gr,BELUM TERSEDIA,1
2025-12-29 09:05:39,5 gr,BELUM TERSEDIA,1
2025-12-29 09:05:39,10 gr,BELUM TERSEDIA,1
2025-12-29 09:07:06,0.5 gr,BELUM TERSEDIA,1
2025-12-29 09:07:06,1 gr,BELUM TERSEDIA,1
2025-12-29 09:07:06,2 gr,BELUM TERSEDIA,1
2025-12-29 09:07:06,3 gr,BELUM TERSEDIA,1
2025-12-29 09:07:06,5 gr,BELUM TERSEDIA,1
2025-12-29 09:07:06,10 gr,BELUM TERSEDIA,1
2025-12-29 09:08:30,0.5 gr,BELUM TERSEDIA,1
2025-12-29 09:08:30,1 gr,BELUM TERSEDIA,1
2025-12-29 09:08:30,2 gr,BELUM TERSEDIA,1
2025-12-29 09:08:30,3 gr,BELUM TERSEDIA,1
2025-12-29 09:08:30,5 gr,BELUM TERSEDIA,1
2025-12-29 09:08:30,10 gr,BELUM TERSEDIA,1
2025-12-29 09:09:52,0.5 gr,BELUM TERSEDIA,1
2025-12-29 09:09:52,1 gr,BELUM TERSEDIA,1
2025-12-29 09:09:52,2 gr,BELUM TERSEDIA,1
2025-12-29 09:09:52,3 gr,BELUM TERSEDIA,1
2025-12-29 09:09:52,5 gr,BELUM TERSEDIA,1
2025-12-29 09:09:52,10 gr,BELUM TERSEDIA,1
2025-12-29 09:11:15,0.5 gr,BELUM TERSEDIA,1
2025-12-29 09:11:15,1 gr,BELUM TERSEDIA,1
2025-12-29 09:11:15,2 gr,BELUM TERSEDIA,1
2025-12-29 09:11:15,3 gr,BELUM TERSEDIA,1
2025-12-29 09:11:15,5 gr,BELUM TERSEDIA,1
2025-12-29 09:11:15,10 gr,BELUM TERSEDIA,1
2025-12-29 09:12:37,0.5 gr,BELUM TERSEDIA,1
2025-12-29 09:12:37,1 gr,BELUM TERSEDIA,1
2025-12-29 09:12:37,2 gr,BELUM TERSEDIA,1
2025-12-29 09:12:37,3 gr,BELUM TERSEDIA,1
2025-12-29 09:12:37,5 gr,BELUM TERSEDIA,1
2025-12-29 09:12:37,10 gr,BELUM TERSEDIA,1
2025-12-29 09:14:01,0.5 gr,BELUM TERSEDIA,1
2025-12-29 09:14:01,1 gr,BELUM TERSEDIA,1
2025-12-29 09:14:01,2 gr,BELUM TERSEDIA,1
2025-12-29 09:14:01,3 gr,BELUM TERSEDIA,1
2025-12-29 09:14:01,5 gr,BELUM TERSEDIA,1
2025-12-29 09:14:01,10 gr,BELUM TERSEDIA,1
2025-12-29 09:15:28,0.5 gr,BELUM TERSEDIA,1
2025-12-29 09:15:28,1 gr,BELUM TERSEDIA,1
2025-12-29 09:15:28,2 gr,BELUM TERSEDIA,1
2025-12-29 09:15:28,3 gr,BELUM TERSEDIA,1
2025-12-29 09:15:28,5 gr,BELUM TERSEDIA,1
2025-12-29 09:15:28,10 gr,BELUM TERSEDIA,1
2025-12-29 09:16:59,0.5 gr,BELUM TERSEDIA,1
2025-12-29 09:16:59,1 gr,BELUM TERSEDIA,1
2025-12-29 09:16:59,2 gr,BELUM TERSEDIA,1
2025-12-29 09:16:59,3 gr,BELUM TERSEDIA,1
2025-12-29 09:16:59,5 gr,BELUM TERSEDIA,1
2025-12-29 09:16:59,10 gr,BELUM TERSEDIA,1
2025-12-29 09:18:22,0.5 gr,BELUM TERSEDIA,1
2025-12-29 09:18:22,1 gr,BELUM TERSEDIA,1
